filename,numVertices,numEdges,kWeight,maxIterations,removeVerticesPercentage,destructionMethod,reconstructionMethod,runtime(ms),size
w_rnd_graph_2000_20_1.txt,2000,400800,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,10677,19
w_rnd_graph_2000_20_1.txt,2000,400800,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,9879,19
w_rnd_graph_2000_20_1.txt,2000,400800,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,8808,18
w_rnd_graph_2000_20_1.txt,2000,400800,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,12239,18
w_rnd_graph_2000_20_1.txt,2000,400800,0.25,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,10050,18
w_rnd_graph_2000_20_1.txt,2000,400800,0.25,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,8995,18
w_rnd_graph_2000_20_1.txt,2000,400800,0.25,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,9562,18
w_rnd_graph_2000_20_1.txt,2000,400800,0.25,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,57258,18
w_rnd_graph_2000_20_1.txt,2000,400800,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,11402,19
w_rnd_graph_2000_20_1.txt,2000,400800,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,9517,18
w_rnd_graph_2000_20_1.txt,2000,400800,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,10317,18
w_rnd_graph_2000_20_1.txt,2000,400800,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,59884,18
w_rnd_graph_2000_20_1.txt,2000,400800,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,12380,19
w_rnd_graph_2000_20_1.txt,2000,400800,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,10965,19
w_rnd_graph_2000_20_1.txt,2000,400800,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,10036,18
w_rnd_graph_2000_20_1.txt,2000,400800,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,29202,19
w_rnd_graph_2000_20_1.txt,2000,400800,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,10390,20
w_rnd_graph_2000_20_1.txt,2000,400800,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,10624,21
w_rnd_graph_2000_20_1.txt,2000,400800,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,10615,21
w_rnd_graph_2000_20_1.txt,2000,400800,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,14944,21
w_rnd_graph_2000_20_1.txt,2000,400800,0.5,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,11377,20
w_rnd_graph_2000_20_1.txt,2000,400800,0.5,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,10763,20
w_rnd_graph_2000_20_1.txt,2000,400800,0.5,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,11345,21
w_rnd_graph_2000_20_1.txt,2000,400800,0.5,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,84123,20
w_rnd_graph_2000_20_1.txt,2000,400800,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,14382,20
w_rnd_graph_2000_20_1.txt,2000,400800,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,11703,21
w_rnd_graph_2000_20_1.txt,2000,400800,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,14409,20
w_rnd_graph_2000_20_1.txt,2000,400800,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,113149,21
w_rnd_graph_2000_20_1.txt,2000,400800,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,16115,21
w_rnd_graph_2000_20_1.txt,2000,400800,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,14727,20
w_rnd_graph_2000_20_1.txt,2000,400800,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,18539,20
w_rnd_graph_2000_20_1.txt,2000,400800,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,46542,20
w_rnd_graph_2000_20_1.txt,2000,400800,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,20520,26
w_rnd_graph_2000_20_1.txt,2000,400800,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,16325,27
w_rnd_graph_2000_20_1.txt,2000,400800,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,18961,26
w_rnd_graph_2000_20_1.txt,2000,400800,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,26714,26
w_rnd_graph_2000_20_1.txt,2000,400800,0.75,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,20536,26
w_rnd_graph_2000_20_1.txt,2000,400800,0.75,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,17572,27
w_rnd_graph_2000_20_1.txt,2000,400800,0.75,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,21504,26
w_rnd_graph_2000_20_1.txt,2000,400800,0.75,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,124448,26
w_rnd_graph_2000_20_1.txt,2000,400800,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,28222,26
w_rnd_graph_2000_20_1.txt,2000,400800,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,23395,27
w_rnd_graph_2000_20_1.txt,2000,400800,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,15636,26
w_rnd_graph_2000_20_1.txt,2000,400800,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,140669,26
w_rnd_graph_2000_20_1.txt,2000,400800,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,19693,26
w_rnd_graph_2000_20_1.txt,2000,400800,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,16670,26
w_rnd_graph_2000_20_1.txt,2000,400800,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,18849,27
w_rnd_graph_2000_20_1.txt,2000,400800,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,38234,26
w_rnd_graph_2000_20_1.txt,2000,400800,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,19113,31
w_rnd_graph_2000_20_1.txt,2000,400800,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,16799,29
w_rnd_graph_2000_20_1.txt,2000,400800,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,19301,31
w_rnd_graph_2000_20_1.txt,2000,400800,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,27091,29
w_rnd_graph_2000_20_1.txt,2000,400800,1.0,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,21648,31
w_rnd_graph_2000_20_1.txt,2000,400800,1.0,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,22647,34
w_rnd_graph_2000_20_1.txt,2000,400800,1.0,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,20217,31
w_rnd_graph_2000_20_1.txt,2000,400800,1.0,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,180254,31
w_rnd_graph_2000_20_1.txt,2000,400800,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,20857,29
w_rnd_graph_2000_20_1.txt,2000,400800,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,21307,31
w_rnd_graph_2000_20_1.txt,2000,400800,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,20221,31
w_rnd_graph_2000_20_1.txt,2000,400800,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,180536,30
w_rnd_graph_2000_20_1.txt,2000,400800,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,23214,30
w_rnd_graph_2000_20_1.txt,2000,400800,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,22254,31
w_rnd_graph_2000_20_1.txt,2000,400800,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,23271,32
w_rnd_graph_2000_20_1.txt,2000,400800,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,44400,31
w_rnd_graph_2000_40_2.txt,2000,800600,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,4356,9
w_rnd_graph_2000_40_2.txt,2000,800600,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,3537,8
w_rnd_graph_2000_40_2.txt,2000,800600,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,3368,8
w_rnd_graph_2000_40_2.txt,2000,800600,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,4658,8
w_rnd_graph_2000_40_2.txt,2000,800600,0.1,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,4155,8
w_rnd_graph_2000_40_2.txt,2000,800600,0.1,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,4905,9
w_rnd_graph_2000_40_2.txt,2000,800600,0.1,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,4330,9
w_rnd_graph_2000_40_2.txt,2000,800600,0.1,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,18802,8
w_rnd_graph_2000_40_2.txt,2000,800600,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,3773,8
w_rnd_graph_2000_40_2.txt,2000,800600,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,4590,9
w_rnd_graph_2000_40_2.txt,2000,800600,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,4519,9
w_rnd_graph_2000_40_2.txt,2000,800600,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,19987,9
w_rnd_graph_2000_40_2.txt,2000,800600,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,5619,9
w_rnd_graph_2000_40_2.txt,2000,800600,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,4357,8
w_rnd_graph_2000_40_2.txt,2000,800600,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,5579,9
w_rnd_graph_2000_40_2.txt,2000,800600,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,25220,9
w_rnd_graph_2000_40_2.txt,2000,800600,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,4458,9
w_rnd_graph_2000_40_2.txt,2000,800600,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,4785,9
w_rnd_graph_2000_40_2.txt,2000,800600,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,5366,9
w_rnd_graph_2000_40_2.txt,2000,800600,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,5714,10
w_rnd_graph_2000_40_2.txt,2000,800600,0.25,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,6318,10
w_rnd_graph_2000_40_2.txt,2000,800600,0.25,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,5857,10
w_rnd_graph_2000_40_2.txt,2000,800600,0.25,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,5687,10
w_rnd_graph_2000_40_2.txt,2000,800600,0.25,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,39306,10
w_rnd_graph_2000_40_2.txt,2000,800600,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,6079,10
w_rnd_graph_2000_40_2.txt,2000,800600,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,4989,9
w_rnd_graph_2000_40_2.txt,2000,800600,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,5635,10
w_rnd_graph_2000_40_2.txt,2000,800600,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,38101,10
w_rnd_graph_2000_40_2.txt,2000,800600,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,6990,10
w_rnd_graph_2000_40_2.txt,2000,800600,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,5443,9
w_rnd_graph_2000_40_2.txt,2000,800600,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,6568,9
w_rnd_graph_2000_40_2.txt,2000,800600,0.25,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,24730,9
w_rnd_graph_2000_40_2.txt,2000,800600,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,6115,12
w_rnd_graph_2000_40_2.txt,2000,800600,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,6782,12
w_rnd_graph_2000_40_2.txt,2000,800600,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,7106,12
w_rnd_graph_2000_40_2.txt,2000,800600,0.5,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,8080,11
w_rnd_graph_2000_40_2.txt,2000,800600,0.5,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,7636,12
w_rnd_graph_2000_40_2.txt,2000,800600,0.5,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,6946,12
w_rnd_graph_2000_40_2.txt,2000,800600,0.5,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,7143,12
w_rnd_graph_2000_40_2.txt,2000,800600,0.5,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,40927,11
w_rnd_graph_2000_40_2.txt,2000,800600,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,10751,12
w_rnd_graph_2000_40_2.txt,2000,800600,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,6703,11
w_rnd_graph_2000_40_2.txt,2000,800600,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,7372,12
w_rnd_graph_2000_40_2.txt,2000,800600,0.5,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,48329,12
w_rnd_graph_2000_40_2.txt,2000,800600,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,14129,12
w_rnd_graph_2000_40_2.txt,2000,800600,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,8951,12
w_rnd_graph_2000_40_2.txt,2000,800600,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,10660,12
w_rnd_graph_2000_40_2.txt,2000,800600,0.5,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,34235,12
w_rnd_graph_2000_40_2.txt,2000,800600,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,11018,15
w_rnd_graph_2000_40_2.txt,2000,800600,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,11486,15
w_rnd_graph_2000_40_2.txt,2000,800600,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,11679,15
w_rnd_graph_2000_40_2.txt,2000,800600,0.75,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,11636,14
w_rnd_graph_2000_40_2.txt,2000,800600,0.75,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,11731,14
w_rnd_graph_2000_40_2.txt,2000,800600,0.75,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,12263,15
w_rnd_graph_2000_40_2.txt,2000,800600,0.75,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,11765,14
w_rnd_graph_2000_40_2.txt,2000,800600,0.75,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,55856,14
w_rnd_graph_2000_40_2.txt,2000,800600,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,13859,14
w_rnd_graph_2000_40_2.txt,2000,800600,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,11966,14
w_rnd_graph_2000_40_2.txt,2000,800600,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,8794,14
w_rnd_graph_2000_40_2.txt,2000,800600,0.75,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,71001,14
w_rnd_graph_2000_40_2.txt,2000,800600,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,13530,14
w_rnd_graph_2000_40_2.txt,2000,800600,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,15139,15
w_rnd_graph_2000_40_2.txt,2000,800600,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,15118,14
w_rnd_graph_2000_40_2.txt,2000,800600,0.75,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,38062,14
w_rnd_graph_2000_40_2.txt,2000,800600,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,11863,16
w_rnd_graph_2000_40_2.txt,2000,800600,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,15725,16
w_rnd_graph_2000_40_2.txt,2000,800600,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,11890,17
w_rnd_graph_2000_40_2.txt,2000,800600,1.0,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,9936,15
w_rnd_graph_2000_40_2.txt,2000,800600,1.0,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,13245,16
w_rnd_graph_2000_40_2.txt,2000,800600,1.0,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,20447,17
w_rnd_graph_2000_40_2.txt,2000,800600,1.0,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,11325,16
w_rnd_graph_2000_40_2.txt,2000,800600,1.0,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,88372,16
w_rnd_graph_2000_40_2.txt,2000,800600,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,17512,16
w_rnd_graph_2000_40_2.txt,2000,800600,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,21156,16
w_rnd_graph_2000_40_2.txt,2000,800600,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,20374,17
w_rnd_graph_2000_40_2.txt,2000,800600,1.0,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,74002,17
w_rnd_graph_2000_40_2.txt,2000,800600,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,14577,17
w_rnd_graph_2000_40_2.txt,2000,800600,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,12361,16
w_rnd_graph_2000_40_2.txt,2000,800600,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,13143,16
w_rnd_graph_2000_40_2.txt,2000,800600,1.0,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,35593,17
w_rnd_graph_3000_40_3.txt,3000,1800900,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,10401,9
w_rnd_graph_3000_40_3.txt,3000,1800900,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,10002,9
w_rnd_graph_3000_40_3.txt,3000,1800900,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,10038,9
w_rnd_graph_3000_40_3.txt,3000,1800900,0.1,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,9887,9
w_rnd_graph_3000_40_3.txt,3000,1800900,0.1,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,10714,9
w_rnd_graph_3000_40_3.txt,3000,1800900,0.1,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,10116,9
w_rnd_graph_3000_40_3.txt,3000,1800900,0.1,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,10093,9
w_rnd_graph_3000_40_3.txt,3000,1800900,0.1,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,41760,9
w_rnd_graph_3000_40_3.txt,3000,1800900,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,10722,9
w_rnd_graph_3000_40_3.txt,3000,1800900,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,9886,9
w_rnd_graph_3000_40_3.txt,3000,1800900,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,9487,9
w_rnd_graph_3000_40_3.txt,3000,1800900,0.1,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,39448,9
w_rnd_graph_3000_40_3.txt,3000,1800900,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,13630,9
w_rnd_graph_3000_40_3.txt,3000,1800900,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,12202,9
w_rnd_graph_3000_40_3.txt,3000,1800900,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,12995,9
w_rnd_graph_3000_40_3.txt,3000,1800900,0.1,160,0.2,COMPLETE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,56068,9
w_rnd_graph_3000_40_3.txt,3000,1800900,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,11652,10
w_rnd_graph_3000_40_3.txt,3000,1800900,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,11751,10
w_rnd_graph_3000_40_3.txt,3000,1800900,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,11346,10
w_rnd_graph_3000_40_3.txt,3000,1800900,0.25,160,0.2,RANDOM_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,14799,11
w_rnd_graph_3000_40_3.txt,3000,1800900,0.25,160,0.2,EDGE_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,14093,11
w_rnd_graph_3000_40_3.txt,3000,1800900,0.25,160,0.2,EDGE_BASED_DESTRUCTION,EDGE_BASED_RECONSTRUCTION,13063,11
w_rnd_graph_3000_40_3.txt,3000,1800900,0.25,160,0.2,EDGE_BASED_DESTRUCTION,CONTRIBUTION_BASED_RECONSTRUCTION,11997,10
w_rnd_graph_3000_40_3.txt,3000,1800900,0.25,160,0.2,EDGE_BASED_DESTRUCTION,COMPLETE_BASED_RECONSTRUCTION,75834,11
w_rnd_graph_3000_40_3.txt,3000,1800900,0.25,160,0.2,CONTRIBUTION_BASED_DESTRUCTION,RANDOM_BASED_RECONSTRUCTION,14750,11
